date,ml_factor_classifier,VN:VNINDEX
2021-01-04 00:00:00+00:00,0.0,0.015038002663357197
2021-01-05 00:00:00+00:00,-0.0012,0.01078119003632394
2021-01-06 00:00:00+00:00,0.003258144948521422,0.00941238797404087
2021-01-07 00:00:00+00:00,0.025261672571487957,0.011616413432352646
2021-01-08 00:00:00+00:00,0.014326758495229283,0.009684476303297052
2021-01-11 00:00:00+00:00,0.021814427936312553,0.014729936883933314
2021-01-12 00:00:00+00:00,0.004728598928464725,0.006236865869405417
2021-01-13 00:00:00+00:00,-0.0006188901399376117,-0.005225282651726171
2021-01-14 00:00:00+00:00,0.02112854006525638,0.0011382319463766333
2021-01-15 00:00:00+00:00,0.008641243475320103,0.005726798046151282
2021-01-18 00:00:00+00:00,-5.5253783190509764e-06,-0.0018924803215542019
2021-01-19 00:00:00+00:00,-0.03223141904334283,-0.0511267345671762
2021-01-20 00:00:00+00:00,-0.005508202641261792,0.0032537577365163717
2021-01-21 00:00:00+00:00,0.0,0.026024958578630075
2021-01-22 00:00:00+00:00,0.0,0.002207505518763808
2021-01-25 00:00:00+00:00,0.0,-0.0006256535079449677
2021-01-26 00:00:00+00:00,0.0,-0.02566785300801855
2021-01-27 00:00:00+00:00,-0.0012000000000001298,-0.034283350350314934
2021-01-28 00:00:00+00:00,-0.051781637016308814,-0.0667444425203022
2021-01-29 00:00:00+00:00,0.014473867802834923,0.031906166376935996
2021-02-01 00:00:00+00:00,0.0,-0.019969525179583725
2021-02-02 00:00:00+00:00,0.0,0.038647622910449986
2021-02-03 00:00:00+00:00,0.0,0.033248723884968356
2021-02-04 00:00:00+00:00,0.0,0.0008098696109926085
2021-02-05 00:00:00+00:00,0.0,0.013235148670640795
2021-02-08 00:00:00+00:00,-0.0008000000000000064,-0.03880522845657597
2021-02-09 00:00:00+00:00,0.018022329913109404,0.029311841060580823
2021-02-17 00:00:00+00:00,0.030214196433716485,0.036639071511215926
2021-02-18 00:00:00+00:00,0.008844157555034479,0.01609302808492985
2021-02-19 00:00:00+00:00,-0.00787952935751608,-0.0007493315621861507
2021-02-22 00:00:00+00:00,-0.00381684973584779,0.0013123135918193807
2021-02-23 00:00:00+00:00,-0.009219921852781858,0.0022126906318082895
2021-02-24 00:00:00+00:00,-0.005111559080304027,-0.013272307326517518
2021-02-25 00:00:00+00:00,0.006766398705237207,0.002943176048398888
2021-02-26 00:00:00+00:00,0.025484323022249872,0.002608479273744413
2021-03-01 00:00:00+00:00,0.04115516391657413,0.015148014069680915
2021-03-02 00:00:00+00:00,0.005817568728666619,0.0003709417705723972
2021-03-03 00:00:00+00:00,0.007324000181375025,0.00028653053657068384
2021-03-04 00:00:00+00:00,-0.02002553842439309,-0.01552719154134552
2021-03-05 00:00:00+00:00,0.019567120820188768,0.0001454831752987218
2021-03-08 00:00:00+00:00,0.018687063875081657,-0.0003593767380571933
2021-03-09 00:00:00+00:00,-0.005077628324790216,-0.00539258904191664
2021-03-10 00:00:00+00:00,-0.005482514180621602,0.006979526149556214
2021-03-11 00:00:00+00:00,0.0017308804763970969,0.009956584165185411
2021-03-12 00:00:00+00:00,-0.0046261128705156985,-0.00014385688778317807
2021-03-15 00:00:00+00:00,0.005166983495908535,0.002539016215850287
2021-03-16 00:00:00+00:00,-0.0041620364327024,-0.003933950158708566
2021-03-17 00:00:00+00:00,0.023238019774614302,0.005246207305703798
2021-03-18 00:00:00+00:00,-0.003666923839361177,0.012520129163891447
2021-03-19 00:00:00+00:00,-0.012221162888357414,-0.005737172548170633
2021-03-22 00:00:00+00:00,-0.004666855877552063,0.00031824462962193323
2021-03-23 00:00:00+00:00,-0.01234969128727548,-0.009192669306698598
2021-03-24 00:00:00+00:00,-0.015508177118776459,-0.01828552114580262
2021-03-25 00:00:00+00:00,-0.009231653339258229,0.0011103364577684793
2021-03-26 00:00:00+00:00,0.0013296188794436538,-0.00076519645774209
2021-03-29 00:00:00+00:00,0.00634907003400156,0.0115899880400272
2021-03-30 00:00:00+00:00,0.0025809601354367787,0.009084104518236158
2021-03-31 00:00:00+00:00,-0.002923696227094026,0.004282005462085792
2021-04-01 00:00:00+00:00,0.013354141763864047,0.020697643188074766
2021-04-02 00:00:00+00:00,0.002848712605151405,0.006866211660225385
2021-04-05 00:00:00+00:00,-0.025142699265613,0.009473641226673157
2021-04-06 00:00:00+00:00,0.0016186840362631544,0.003163302455402306
2021-04-07 00:00:00+00:00,0.0,0.0019516758605115925
2021-04-08 00:00:00+00:00,0.0007095547203330917,-0.006028751267728061
2021-04-09 00:00:00+00:00,0.009465838985712589,-0.0026156175853719876
2021-04-12 00:00:00+00:00,0.009236324235029488,0.01687965834727123
2021-04-13 00:00:00+00:00,-0.01020860187711833,-0.003289552477144908
2021-04-14 00:00:00+00:00,0.008881260542342888,0.006040069532895931
2021-04-15 00:00:00+00:00,-0.00579967253538756,-0.006863767746661642
2021-04-16 00:00:00+00:00,0.006414908577310452,-0.006847063539787479
2021-04-19 00:00:00+00:00,0.011522289575168931,0.017655464152222855
2021-04-20 00:00:00+00:00,-0.0018814988580773033,0.0061082993542656006
2021-04-22 00:00:00+00:00,-0.024677666923778173,-0.03190147286088252
2021-04-23 00:00:00+00:00,0.036912319201030774,0.016867293251453752
2021-04-26 00:00:00+00:00,-0.0012551620102722412,-0.026238856895709373
2021-04-27 00:00:00+00:00,0.002291304506763203,0.0032736455086077587
2021-04-28 00:00:00+00:00,0.0007852485857798127,0.008034433285509346
2021-04-29 00:00:00+00:00,0.019001836081539776,0.008002927900451429
